time,Speed (kph)
312,56.65
313,54.40
314,52.30
315,50.69
316,49.25
317,49.08
318,48.28
319,46.67
320,44.26
321,39.91
322,34.60
323,32.35
324,30.74
325,29.77
326,27.36
327,24.94
328,20.12
329,17.38
330,12.87
331,7.56
332,2.25
333,0.00
334,0.00
335,0.00
336,0.00
337,0.00
338,0.00
339,0.00
340,0.00
341,0.00
342,0.00
343,0.00
344,0.00
345,0.00
346,0.00
347,1.61
348,6.92
349,12.23
350,17.54
351,22.85
352,27.84
353,32.19
354,36.21
355,38.14
356,40.56
357,42.81
358,45.22
359,48.28
360,49.57
361,50.86
362,51.66
363,52.79
364,54.07
365,55.52
366,55.68
367,56.17
368,56.01
369,55.52
370,55.84
371,57.13
372,57.94
373,57.94
374,57.94
375,57.94
376,57.94
377,57.94
378,58.10
379,58.58
380,58.74
381,58.58
382,57.94
383,56.49
384,54.88
385,53.91
386,50.53
387,46.67
388,41.36
389,37.01
390,32.67
391,28.16
392,23.34
393,19.31
394,14.00
395,8.69
396,3.38
397,0.00
398,0.00
399,0.00
400,0.00
401,0.00
402,0.00
403,4.18
404,9.50
405,14.81
406,20.12
407,25.43
408,30.74
409,36.05
410,40.23
411,41.20
412,44.26
413,46.67
414,48.28
415,48.44
416,48.28
417,47.80
418,47.15
419,46.35
420,45.06
421,40.23
422,34.92
423,29.61
424,24.30
425,18.99
426,13.68
427,8.37
428,3.06
429,0.00
430,0.00
431,0.00
432,0.00
433,0.00
434,0.00
435,0.00
436,0.00
437,0.00
438,0.00
439,0.00
440,0.00
441,0.00
442,0.00
443,0.00
444,0.00
445,0.00
446,0.00
447,0.00
448,5.31
449,10.62
450,15.93
451,21.24
452,26.55
453,31.87
454,37.18
455,42.49
456,44.74
457,46.83
458,50.69
459,53.11
460,54.07
461,56.01
462,56.49
463,57.29
464,58.10
465,57.94
466,58.10
467,58.26
468,57.94
469,57.45
470,57.94
471,57.94
472,57.29
473,57.13
474,56.97
475,56.65
476,56.65
477,56.65
478,56.65
479,56.65
480,56.65
481,56.33
482,56.49
483,56.65
484,57.13
485,56.65
486,56.33
487,56.33
488,56.33
489,56.01
490,55.68
491,55.52
492,53.91
493,51.50
494,48.44
495,45.06
496,41.04
497,36.21
498,31.87
499,26.55
500,21.24
501,16.58
502,11.59
503,6.44
504,1.61
505,0.00
506,0.00
507,0.00
508,0.00
509,0.00
510,0.00
511,1.93
512,5.63
513,8.85
514,10.46
515,13.68
516,15.45
517,16.90
518,19.15
519,22.53
520,25.75
521,28.49
522,30.58
523,32.35
524,33.80
525,35.41
526,37.01
527,38.30
528,39.43
529,40.07
530,40.23
531,40.23
532,40.23
533,40.23
534,40.23
535,40.23
536,41.20
537,41.52
538,41.84
539,41.20
540,40.56
541,40.23
542,40.23
543,40.23
544,39.27
545,37.18
546,31.87
547,26.55
548,21.24
549,15.93
550,10.62
551,5.31
552,0.00
553,0.00
554,0.00
555,0.00
556,0.00
557,0.00
558,0.00
559,0.00
560,0.00
561,0.00
562,0.00
563,0.00
564,0.00
565,0.00
566,0.00
567,0.00
568,0.00
569,5.31
570,10.62
571,15.93
572,20.92
573,23.50
574,25.75
575,27.36
576,27.36
577,27.36
578,28.16
579,28.49
580,28.49
581,28.16
582,27.36
583,27.20
584,26.72
585,27.36
586,27.52
587,27.36
588,26.72
589,26.55
590,26.55
591,26.72
592,27.36
593,28.32
594,29.77
595,30.90
596,32.51
597,33.80
598,33.96
599,34.12
600,34.76
601,35.41
602,36.05
603,36.21
604,36.21
605,36.21
606,36.53
607,38.14
608,40.39
609,41.84
610,42.65
611,43.45
612,42.00
613,36.69
614,31.38
615,26.07
616,20.76
617,15.45
618,10.14
619,4.83
620,0.00
621,0.00
622,0.00
623,0.00
624,0.00
625,0.00
626,0.00
627,0.00
628,0.00
629,0.00
630,0.00
631,0.00
632,0.00
633,0.00
634,0.00
635,0.00
636,0.00
637,0.00
638,0.00
639,0.00
640,0.00
641,0.00
642,0.00
643,0.00
644,0.00
645,0.00
646,3.22
647,7.24
648,12.55
649,16.42
650,20.12
651,22.53
652,24.62
653,28.16
654,31.54
655,33.80
656,35.73
657,37.50
658,39.43
659,40.72
660,41.20
661,41.84
662,42.00
663,42.16
664,42.16
665,42.49
666,42.65
667,42.65
668,41.84
669,41.04
670,37.98
671,34.44
672,29.77
673,26.39
674,23.34
675,18.67
676,14.00
677,9.33
678,5.63
679,3.22
680,0.00
681,0.00
682,0.00
683,0.00
684,0.00
685,0.00
686,0.00
687,0.00
688,0.00
689,0.00
690,0.00
691,0.00
692,0.00
693,0.00
694,2.25
695,5.31
696,7.08
697,10.46
698,14.81
699,18.19
700,21.73
701,23.50
702,26.39
703,26.88
704,26.55
705,26.55
706,29.29
707,30.90
708,32.35
709,34.60
710,36.21
711,36.21
712,35.57
713,36.53
714,37.50
715,37.82
716,36.21
717,34.76
718,32.99
719,28.97
720,24.14
721,19.31
722,14.48
723,9.98
724,7.24
725,4.83
726,3.38
727,0.80
728,0.80
729,5.15
730,10.46
731,15.45
732,20.12
733,22.53
734,25.75
735,28.97
736,31.54
737,34.60
738,37.18
739,39.43
740,41.04
741,42.65
742,43.61
743,44.42
744,44.90
745,45.54
746,46.03
747,46.03
748,45.54
749,45.38
750,45.06
751,44.26
752,43.13
753,41.04
754,37.82
755,34.60
756,30.58
757,26.55
758,23.98
759,20.12
760,15.13
761,9.98
762,4.83
763,2.41
764,2.41
765,0.80
766,0.00
767,4.83
768,10.14
769,15.45
770,20.76
771,25.43
772,28.16
773,29.61
774,31.38
775,33.31
776,35.41
777,37.34
778,40.23
779,42.65
780,44.26
781,45.06
782,45.54
783,46.51
784,46.51
785,46.51
786,46.35
787,45.87
788,45.54
789,45.54
790,45.54
791,45.38
792,44.42
793,44.26
794,44.26
795,44.26
796,44.26
797,44.26
798,44.26
799,44.42
800,45.06
801,45.87
802,48.28
803,49.89
804,51.50
805,53.11
806,53.11
807,54.07
808,54.72
809,55.20
810,55.04
811,54.72
812,54.72
813,54.56
814,54.07
815,53.27
816,53.11
817,52.30
818,51.50
819,51.34
820,50.86
821,50.69
822,49.25
823,48.28
824,48.12
825,48.12
826,48.12
827,48.12
828,47.64
829,47.48
830,47.48
831,47.15
832,46.51
833,45.38
834,44.58
835,43.45
836,41.04
837,38.14
838,35.41
839,32.99
840,30.90
841,30.90
842,32.35
843,33.64
844,34.44
845,35.41
846,36.37
847,37.34
848,38.62
849,40.23
850,41.84
851,42.81
852,42.81
853,43.13
854,43.45
855,43.77
856,44.74
857,45.22
858,46.35
859,46.51
860,46.67
861,46.83
862,46.67
863,45.22
864,44.26
865,43.45
866,41.52
867,40.23
868,39.43
869,39.91
870,40.39
871,41.04
872,41.36
873,42.16
874,43.29
875,44.26
876,44.74
877,45.71
878,46.67
879,46.99
880,46.83
881,46.67
882,46.51
883,45.87
884,45.22
885,45.06
886,45.06
887,44.42
888,43.77
889,42.81
890,43.45
891,44.26
892,44.74
893,45.06
894,44.74
895,45.06
896,45.06
897,45.06
898,44.58
899,44.10
900,43.29
901,42.81
902,42.65
903,42.65
904,42.65
905,42.33
906,42.16
907,42.16
908,41.68
909,41.20
910,41.20
911,41.68
912,41.52
913,41.04
914,39.59
915,37.82
916,35.73
917,34.76
918,34.76
919,34.92
920,36.37
921,37.66
922,38.62
923,38.95
924,39.27
925,40.07
926,40.39
927,40.56
928,40.72
929,41.04
930,40.56
931,40.23
932,40.23
933,40.23
934,39.75
935,39.43
936,39.11
937,39.11
938,39.43
939,40.23
940,40.23
941,39.59
942,39.59
943,38.79
944,39.43
945,40.39
946,41.20
947,40.39
948,38.62
949,35.41
950,32.35
951,27.20
952,21.89
953,16.58
954,11.27
955,5.95
956,0.64
957,0.00
958,0.00
959,0.00
960,3.22
961,8.53
962,13.84
963,19.15
964,24.46
965,28.16
966,29.93
967,32.19
968,33.96
969,35.41
970,37.01
971,39.43
972,42.33
973,44.26
974,45.22
975,45.71
976,45.87
977,45.87
978,45.87
979,44.58
980,44.26
981,43.77
982,43.13
983,42.65
984,41.84
985,41.36
986,40.56
987,38.62
988,35.41
989,34.60
990,34.60
991,35.08
992,36.21
993,37.01
994,36.69
995,36.69
996,37.01
997,36.53
998,36.53
999,36.53
1000,37.82
1001,38.62
1002,39.59
1003,39.91
1004,40.39
1005,41.04
1006,41.20
1007,41.04
1008,40.23
1009,38.79
1010,38.14
1011,37.34
1012,36.85
1013,36.21
1014,35.41
1015,34.76
1016,32.99
1017,28.16
1018,22.85
1019,17.54
1020,12.23
1021,6.92
1022,1.61
1023,0.00
1024,0.00
1025,0.00
1026,0.00
1027,0.00
1028,0.00
1029,0.00
1030,0.00
1031,0.00
1032,0.00
1033,0.00
1034,0.00
1035,0.00
1036,0.00
1037,0.00
1038,0.00
1039,0.00
1040,0.00
1041,0.00
1042,0.00
1043,0.00
1044,0.00
1045,0.00
1046,0.00
1047,0.00
1048,0.00
1049,0.00
1050,0.00
1051,0.00
1052,0.00
1053,1.93
1054,6.44
1055,11.75
1056,17.06
1057,22.37
1058,27.36
1059,29.77
1060,32.19
1061,35.08
1062,37.01
1063,38.62
1064,39.91
1065,41.20
1066,42.65
1067,43.13
1068,44.10
1069,44.90
1070,45.54
1071,45.06
1072,44.26
1073,43.45
1074,43.45
1075,42.33
1076,39.43
1077,36.21
1078,34.60
1079,33.15
1080,28.97
1081,24.14
1082,19.79
1083,17.86
1084,17.06
1085,16.09
1086,15.29
1087,14.65
1088,14.00
1089,13.84
1090,14.16
1091,14.48
1092,14.00
1093,13.84
1094,12.87
1095,11.27
1096,8.05
1097,6.76
1098,4.18
1099,1.61
1100,0.00
1101,0.16
1102,0.97
1103,2.57
1104,5.79
1105,11.10
1106,16.09
1107,20.60
1108,22.53
1109,23.34
1110,25.75
1111,29.13
1112,32.19
1113,33.80
1114,34.12
1115,34.28
1116,34.44
1117,34.92
1118,36.21
1119,37.01
1120,38.30
1121,39.43
1122,40.23
1123,40.07
1124,39.91
1125,40.23
1126,40.88
1127,41.52
1128,41.84
1129,42.49
1130,42.81
1131,43.29
1132,43.45
1133,43.45
1134,43.45
1135,43.29
1136,43.13
1137,43.13
1138,42.65
1139,42.49
1140,41.84
1141,41.04
1142,39.59
1143,37.82
1144,34.60
1145,32.19
1146,28.16
1147,25.75
1148,22.53
1149,17.22
1150,11.91
1151,6.60
1152,1.29
1153,0.00
1154,0.00
1155,0.00
1156,0.00
1157,0.00
1158,0.00
1159,0.00
1160,0.00
1161,0.00
1162,0.00
1163,0.00
1164,0.00
1165,0.00
1166,0.00
1167,0.00
1168,0.00
1169,3.38
1170,8.69
1171,14.00
1172,19.31
1173,24.62
1174,29.93
1175,33.96
1176,37.01
1177,37.82
1178,37.01
1179,36.21
1180,32.19
1181,26.88
1182,21.57
1183,16.25
1184,10.94
1185,5.63
1186,0.32
1187,0.00
1188,0.00
1189,0.00
1190,0.00
1191,0.00
1192,0.00
1193,0.00
1194,0.00
1195,0.00
1196,0.00
1197,0.32
1198,2.41
1199,5.63
1200,10.46
1201,15.77
1202,19.31
1203,20.76
1204,20.92
1205,20.28
1206,20.60
1207,21.08
1208,21.08
1209,22.53
1210,24.94
1211,27.36
1212,29.93
1213,31.70
1214,33.80
1215,34.60
1216,35.08
1217,35.08
1218,34.60
1219,34.12
1220,34.60
1221,35.08
1222,35.41
1223,35.24
1224,34.92
1225,34.60
1226,34.60
1227,34.44
1228,32.35
1229,31.38
1230,30.90
1231,31.54
1232,31.87
1233,32.19
1234,31.38
1235,28.16
1236,24.94
1237,20.92
1238,16.09
1239,12.87
1240,9.66
1241,6.44
1242,4.02
1243,1.13
1244,0.00
1245,0.00
1246,0.00
1247,0.00
1248,0.00
1249,0.00
1250,0.00
1251,0.00
1252,1.61
1253,1.61
1254,1.61
1255,1.61
1256,1.61
1257,2.57
1258,4.83
1259,6.44
1260,8.05
1261,10.14
1262,12.87
1263,16.09
1264,16.90
1265,15.29
1266,13.68
1267,12.23
1268,14.16
1269,17.70
1270,22.53
1271,27.36
1272,31.38
1273,33.80
1274,35.08
1275,35.73
1276,37.01
1277,37.98
1278,38.79
1279,39.43
1280,39.43
1281,38.62
1282,37.82
1283,37.82
1284,37.82
1285,37.82
1286,37.82
1287,37.82
1288,38.62
1289,38.79
1290,39.43
1291,39.75
1292,40.23
1293,40.88
1294,41.20
1295,41.36
1296,41.84
1297,42.16
1298,43.45
1299,44.74
1300,45.54
1301,46.67
1302,46.83
1303,46.67
1304,45.06
1305,39.75
1306,34.44
1307,29.13
1308,23.82
1309,18.51
1310,13.20
1311,7.89
1312,2.57
1313,0.00
1314,0.00
1315,0.00
1316,0.00
1317,0.00
1318,0.00
1319,0.00
1320,0.00
1321,0.00
1322,0.00
1323,0.00
1324,0.00
1325,0.00
1326,0.00
1327,0.00
1328,0.00
1329,0.00
1330,0.00
1331,0.00
1332,0.00
1333,0.00
1334,0.00
1335,0.00
1336,0.00
1337,0.00
1338,2.41
1339,7.72
1340,13.04
1341,18.35
1342,21.24
1343,24.30
1344,27.04
1345,29.45
1346,31.38
1347,32.67
1348,34.28
1349,35.24
1350,35.57
1351,36.05
1352,35.41
1353,34.76
1354,33.96
1355,32.99
1356,32.19
1357,31.54
1358,29.77
1359,28.16
1360,26.55
1361,24.94
1362,22.53
1363,17.70
1364,12.87
1365,8.37
1366,4.02
1367,0.00
1368,0.00
1369,0.00
1370,0.00
1371,0.00
1372,0.00
1373,0.00
1374,0.00
1375,0.00
1376,0.00
1377,0.00
1378,0.00
1379,0.00
1380,0.00
1381,0.00
1382,0.00
1383,0.00
1384,0.00
1385,0.00
1386,0.00
1387,0.00
1388,0.00
1389,0.00
1390,4.83
1391,9.50
1392,13.84
1393,18.51
1394,23.01
1395,27.20
1396,27.84
1397,29.13
1398,33.31
1399,34.92
1400,36.05
1401,36.21
1402,35.57
1403,34.60
1404,33.64
1405,32.83
1406,31.87
1407,27.36
1408,23.98
1409,23.98
1410,24.46
1411,24.94
1412,25.75
1413,27.52
1414,30.74
1415,33.96
1416,36.53
1417,36.85
1418,36.53
1419,36.37
1420,34.28
1421,30.58
1422,27.52
1423,25.43
1424,25.43
1425,28.49
1426,31.87
1427,34.76
1428,37.34
1429,38.95
1430,39.59
1431,40.07
1432,40.23
1433,39.59
1434,39.43
1435,39.75
1436,39.91
1437,39.75
1438,39.59
1439,39.59
1440,40.39
1441,41.20
1442,41.36
1443,40.88
1444,40.07
1445,40.23
1446,40.88
1447,41.84
1448,41.84
1449,41.36
1450,42.00
1451,42.97
1452,44.26
1453,46.03
1454,47.15
1455,47.96
1456,48.44
1457,48.92
1458,49.41
1459,49.41
1460,49.08
1461,48.92
1462,48.76
1463,48.92
1464,49.57
1465,48.92
1466,48.12
1467,47.48
1468,47.96
1469,48.76
1470,49.41
1471,49.73
1472,49.89
1473,49.73
1474,48.92
1475,47.96
1476,48.12
1477,48.60
1478,49.41
1479,50.21
1480,51.18
1481,51.82
1482,52.14
1483,51.82
1484,51.02
1485,46.03
1486,40.72
1487,35.41
1488,30.09
1489,24.78
1490,19.47
1491,14.16
1492,8.85
1493,3.54
1494,0.00
1495,0.00
1496,0.00
1497,0.00
1498,0.00
1499,0.00
1500,0.00
1501,0.00
1502,0.00
1503,0.00
1504,0.00
1505,0.00
1506,0.00
1507,0.00
1508,0.00
1509,0.00
1510,0.00
1511,0.00
1512,0.00
1513,0.00
1514,0.00
1515,0.00
1516,0.00
1517,0.00
1518,0.00
2119,0.00
2120,0.00
2121,0.00
2122,0.00
2123,0.00
2124,0.00
2125,0.00
2126,0.00
2127,0.00
2128,0.00
2129,0.00
2130,0.00
2131,0.00
2132,0.00
2133,5.31
2134,10.62
2135,15.93
2136,21.24
2137,26.55
2138,31.87
2139,35.73
2140,39.11
2141,41.52
2142,42.49
2143,41.36
2144,40.39
2145,39.75
2146,40.23
2147,40.56
2148,40.88
2149,41.52
2150,43.77
2151,42.65
2152,38.62
2153,36.53
2154,31.22
2155,28.49
2156,27.68
2157,29.13
2158,29.93
2159,32.19
2160,35.73
2161,39.43
2162,43.94
2163,49.08
2164,53.91
2165,58.26
2166,60.03
2167,63.25
2168,65.18
2169,67.75
2170,70.01
2171,72.58
2172,74.03
2173,75.32
2174,76.44
2175,76.44
2176,76.12
2177,75.96
2178,75.64
2179,75.64
2180,75.64
2181,75.64
2182,75.64
2183,75.96
2184,76.28
2185,77.09
2186,78.05
2187,79.02
2188,79.66
2189,80.47
2190,81.43
2191,82.08
2192,82.88
2193,84.01
2194,85.62
2195,87.07
2196,87.87
2197,88.35
2198,88.51
2199,88.35
2200,87.87
2201,87.87
2202,88.19
2203,88.67
2204,89.32
2205,89.64
2206,90.28
2207,90.61
2208,91.09
2209,91.25
2210,91.25
2211,90.93
2212,90.93
2213,90.93
2214,90.93
2215,90.93
2216,90.93
2217,90.77
2218,90.28
2219,89.80
2220,88.67
2221,87.87
2222,87.23
2223,86.90
2224,86.42
2225,86.26
2226,86.74
2227,86.90
2228,87.07
2229,87.07
2230,86.58
2231,85.94
2232,85.30
2233,84.65
2234,83.85
2235,84.33
2236,83.69
2237,83.52
2238,83.20
2239,82.88
2240,83.04
2241,83.36
2242,83.85
2243,84.49
2244,85.30
2245,86.10
2246,86.90
2247,88.35
2248,89.16
2249,89.48
2250,90.12
2251,90.12
2252,89.80
2253,88.84
2254,87.71
2255,86.26
2256,84.49
2257,82.88
2258,82.88
2259,82.88
2260,82.24
2261,80.63
2262,80.47
2263,80.63
2264,80.47
2265,79.82
2266,79.66
2267,79.66
2268,79.66
2269,79.02
2270,78.21
2271,77.41
2272,75.96
2273,74.19
2274,72.42
2275,70.49
2276,68.56
2277,66.79
2278,64.86
2279,61.96
2280,59.55
2281,56.65
2282,54.40
2283,52.30
2284,50.69
2285,49.25
2286,49.08
2287,48.28
2288,46.67
2289,44.26
2290,39.91
2291,34.60
2292,32.35
2293,30.74
2294,29.77
2295,27.36
2296,24.94
2297,20.12
2298,17.38
2299,12.87
2300,7.56
2301,2.25
2302,0.00
2303,0.00
2304,0.00
2305,0.00
2306,0.00
2307,0.00
2308,0.00
2309,0.00
2310,0.00
2311,0.00
2312,0.00
2313,0.00
2314,0.00
2315,0.00
2316,1.61
2317,6.92
2318,12.23
2319,17.54
2320,22.85
2321,27.84
2322,32.19
2323,36.21
2324,38.14
2325,40.56
2326,42.81
2327,45.22
2328,48.28
2329,49.57
2330,50.86
2331,51.66
2332,52.79
2333,54.07
2334,55.52
2335,55.68
2336,56.17
2337,56.01
2338,55.52
2339,55.84
2340,57.13
2341,57.94
2342,57.94
2343,57.94
2344,57.94
2345,57.94
2346,57.94
2347,58.10
2348,58.58
2349,58.74
2350,58.58
2351,57.94
2352,56.49
2353,54.88
2354,53.91
2355,50.53
2356,46.67
2357,41.36
2358,37.01
2359,32.67
2360,28.16
2361,23.34
2362,19.31
2363,14.00
2364,8.69
2365,3.38
2366,0.00
2367,0.00
2368,0.00
2369,0.00
2370,0.00
2371,0.00
2372,4.18
2373,9.50
2374,14.81
2375,20.12
2376,25.43
2377,30.74
2378,36.05
2379,40.23
2380,41.20
2381,44.26
2382,46.67
2383,48.28
2384,48.44
2385,48.28
2386,47.80
2387,47.15
2388,46.35
2389,45.06
2390,40.23
2391,34.92
2392,29.61
2393,24.30
2394,18.99
2395,13.68
2396,8.37
2397,3.06
2398,0.00
2399,0.00
2400,0.00
2401,0.00
2402,0.00
2403,0.00
2404,0.00
2405,0.00
2406,0.00
2407,0.00
2408,0.00
2409,0.00
2410,0.00
2411,0.00
2412,0.00
2413,0.00
2414,0.00
2415,0.00
2416,0.00
2417,5.31
2418,10.62
2419,15.93
2420,21.24
2421,26.55
2422,31.87
2423,37.18
2424,42.49
2425,44.74
2426,46.83
2427,50.69
2428,53.11
2429,54.07
2430,56.01
2431,56.49
2432,57.29
2433,58.10
2434,57.94
2435,58.10
2436,58.26
2437,57.94
2438,57.45
2439,57.94
2440,57.94
2441,57.29
2442,57.13
2443,56.97
2444,56.65
2445,56.65
2446,56.65
2447,56.65
2448,56.65
2449,56.65
2450,56.33
2451,56.49
2452,56.65
2453,57.13
2454,56.65
2455,56.33
2456,56.33
2457,56.33
2458,56.01
2459,55.68
2460,55.52
2461,53.91
2462,51.50
2463,48.44
2464,45.06
2465,41.04
2466,36.21
2467,31.87
2468,26.55
2469,21.24
2470,16.58
2471,11.59
2472,6.44
2473,1.61
2474,0.00
2473,0.00
2474,0.00
